Item Name,KOSPI,BondVol,Call1D,Market2yr,GDP,STKturnover,Real_ind,Money,STKvol
2005-01-29,921.59,28928881,3.24,3.94,876033.1,28.6,68.54,24134.1,6710412
2005-01-30,921.59,28928881,3.24,3.94,876033.1,28.6,68.54,24134.1,6710412
2005-01-31,932.7,36549208,3.25,4.05,876033.1,35.81,68.35,24554.1,8288867
2005-02-01,923.69,36549208,3.26,4.03,876033.1,35.81,68.35,24554.1,8288867
2005-02-02,921.44,36549208,3.25,4.03,876033.1,35.81,68.35,24554.1,8288867
2005-02-03,928.79,36549208,3.26,4.05,876033.1,35.81,68.35,24554.1,8288867
2005-02-04,933.55,36549208,3.25,4.12,876033.1,35.81,68.35,24554.1,8288867
2005-02-05,933.55,36549208,3.25,4.12,876033.1,35.81,68.35,24554.1,8288867
2005-02-06,933.55,36549208,3.25,4.12,876033.1,35.81,68.35,24554.1,8288867
2005-02-07,949.19,36549208,3.23,4.24,876033.1,35.81,68.35,24554.1,8288867
2005-02-08,949.19,36549208,3.23,4.24,876033.1,35.81,68.35,24554.1,8288867
2005-02-09,949.19,36549208,3.23,4.24,876033.1,35.81,68.35,24554.1,8288867
2005-02-10,949.19,36549208,3.23,4.24,876033.1,35.81,68.35,24554.1,8288867
2005-02-11,947.23,36549208,3.26,4.41,876033.1,35.81,68.35,24554.1,8288867
2005-02-12,947.23,36549208,3.26,4.41,876033.1,35.81,68.35,24554.1,8288867
2005-02-13,947.23,36549208,3.26,4.41,876033.1,35.81,68.35,24554.1,8288867
2005-02-14,964.79,36549208,3.25,4.39,876033.1,35.81,68.35,24554.1,8288867
2005-02-15,968.88,36549208,3.25,4.29,876033.1,35.81,68.35,24554.1,8288867
2005-02-16,971.56,36549208,3.25,4.23,876033.1,35.81,68.35,24554.1,8288867
2005-02-17,972.56,36549208,3.26,4.26,876033.1,35.81,68.35,24554.1,8288867
2005-02-18,984.1,36549208,3.26,4.17,876033.1,35.81,68.35,24554.1,8288867
2005-02-19,984.1,36549208,3.26,4.17,876033.1,35.81,68.35,24554.1,8288867
2005-02-20,984.1,36549208,3.26,4.17,876033.1,35.81,68.35,24554.1,8288867
2005-02-21,988.71,36549208,3.28,4.2,876033.1,35.81,68.35,24554.1,8288867
2005-02-22,977.8,36549208,3.23,4.23,876033.1,35.81,68.35,24554.1,8288867
2005-02-23,968.43,36549208,3.27,4.21,876033.1,35.81,68.35,24554.1,8288867
2005-02-24,987.1,36549208,3.26,4.15,876033.1,35.81,68.35,24554.1,8288867
2005-02-25,996.95,36549208,3.26,4.09,876033.1,35.81,68.35,24554.1,8288867
2005-02-26,996.95,36549208,3.26,4.09,876033.1,35.81,68.35,24554.1,8288867
2005-02-27,996.95,36549208,3.26,4.09,876033.1,35.81,68.35,24554.1,8288867
2005-02-28,1011.36,24139591,3.27,4.04,876033.1,36.76,68.57,27334.5,8563858
2005-03-01,1011.36,24139591,3.27,4.04,876033.1,36.76,68.57,27334.5,8563858
2005-03-02,1007.48,24139591,3.27,4.08,876033.1,36.76,68.57,27334.5,8563858
2005-03-03,1010.92,24139591,3.26,4.09,876033.1,36.76,68.57,27334.5,8563858
2005-03-04,1012.96,24139591,3.27,4.15,876033.1,36.76,68.57,27334.5,8563858
2005-03-05,1012.96,24139591,3.27,4.15,876033.1,36.76,68.57,27334.5,8563858
2005-03-06,1012.96,24139591,3.27,4.15,876033.1,36.76,68.57,27334.5,8563858
2005-03-07,1007.5,24139591,3.2,4.15,876033.1,36.76,68.57,27334.5,8563858
2005-03-08,1000.28,24139591,3.26,4.11,876033.1,36.76,68.57,27334.5,8563858
2005-03-09,1008.79,24139591,3.26,4.1,876033.1,36.76,68.57,27334.5,8563858
2005-03-10,998.66,24139591,3.25,4.05,876033.1,36.76,68.57,27334.5,8563858
2005-03-11,1022.79,24139591,3.24,4.05,876033.1,36.76,68.57,27334.5,8563858
2005-03-12,1022.79,24139591,3.24,4.05,876033.1,36.76,68.57,27334.5,8563858
2005-03-13,1022.79,24139591,3.24,4.05,876033.1,36.76,68.57,27334.5,8563858
2005-03-14,1019.69,24139591,3.23,4.03,876033.1,36.76,68.57,27334.5,8563858
2005-03-15,993.13,24139591,3.23,4.01,876033.1,36.76,68.57,27334.5,8563858
2005-03-16,993.13,24139591,3.22,4,876033.1,36.76,68.57,27334.5,8563858
2005-03-17,980.05,24139591,3.22,3.98,876033.1,36.76,68.57,27334.5,8563858
2005-03-18,979.72,24139591,3.22,3.96,876033.1,36.76,68.57,27334.5,8563858
2005-03-19,979.72,24139591,3.22,3.96,876033.1,36.76,68.57,27334.5,8563858
2005-03-20,979.72,24139591,3.22,3.96,876033.1,36.76,68.57,27334.5,8563858
2005-03-21,979.27,24139591,3.15,3.99,876033.1,36.76,68.57,27334.5,8563858
2005-03-22,980.41,24139591,3.19,3.97,876033.1,36.76,68.57,27334.5,8563858
2005-03-23,966.81,24139591,3.22,4,876033.1,36.76,68.57,27334.5,8563858
2005-03-24,956.33,24139591,3.22,4.07,876033.1,36.76,68.57,27334.5,8563858
2005-03-25,965.3,24139591,3.25,4.1,876033.1,36.76,68.57,27334.5,8563858
2005-03-26,965.3,24139591,3.25,4.1,876033.1,36.76,68.57,27334.5,8563858
2005-03-27,965.3,24139591,3.25,4.1,876033.1,36.76,68.57,27334.5,8563858
2005-03-28,977.7,24139591,3.24,4.08,876033.1,36.76,68.57,27334.5,8563858
2005-03-29,958.96,24139591,3.24,3.96,876033.1,36.76,68.57,27334.5,8563858
2005-03-30,955.45,24139591,3.24,3.92,876033.1,36.76,68.57,27334.5,8563858
2005-03-31,965.68,29634596,3.26,3.93,876033.1,56.29,68.84,24897.4,13025551
2005-04-01,981.9,29634596,3.25,3.91,876033.1,56.29,68.84,24897.4,13025551
2005-04-02,981.9,29634596,3.25,3.91,876033.1,56.29,68.84,24897.4,13025551
2005-04-03,981.9,29634596,3.25,3.91,876033.1,56.29,68.84,24897.4,13025551
2005-04-04,982.5,29634596,3.24,3.91,876033.1,56.29,68.84,24897.4,13025551
2005-04-05,982.5,29634596,3.24,3.91,876033.1,56.29,68.84,24897.4,13025551
2005-04-06,988,29634596,3.22,3.92,876033.1,56.29,68.84,24897.4,13025551
2005-04-07,988.9,29634596,3.28,3.87,876033.1,56.29,68.84,24897.4,13025551
2005-04-08,992.17,29634596,3.25,3.86,876033.1,56.29,68.84,24897.4,13025551
2005-04-09,992.17,29634596,3.25,3.86,876033.1,56.29,68.84,24897.4,13025551
2005-04-10,992.17,29634596,3.25,3.86,876033.1,56.29,68.84,24897.4,13025551
2005-04-11,985.94,29634596,3.25,3.87,876033.1,56.29,68.84,24897.4,13025551
2005-04-12,981.79,29634596,3.24,3.92,876033.1,56.29,68.84,24897.4,13025551
2005-04-13,981.31,29634596,3.25,3.91,876033.1,56.29,68.84,24897.4,13025551
2005-04-14,953.92,29634596,3.24,3.89,876033.1,56.29,68.84,24897.4,13025551
2005-04-15,947.22,29634596,3.24,3.84,876033.1,56.29,68.84,24897.4,13025551
2005-04-16,947.22,29634596,3.24,3.84,876033.1,56.29,68.84,24897.4,13025551
2005-04-17,947.22,29634596,3.24,3.84,876033.1,56.29,68.84,24897.4,13025551
2005-04-18,925,29634596,3.24,3.82,876033.1,56.29,68.84,24897.4,13025551
2005-04-19,932.45,29634596,3.25,3.82,876033.1,56.29,68.84,24897.4,13025551
2005-04-20,937.36,29634596,3.25,3.8,876033.1,56.29,68.84,24897.4,13025551
2005-04-21,939.14,29634596,3.23,3.81,876033.1,56.29,68.84,24897.4,13025551
2005-04-22,940.79,29634596,3.27,3.81,876033.1,56.29,68.84,24897.4,13025551
2005-04-23,940.79,29634596,3.27,3.81,876033.1,56.29,68.84,24897.4,13025551
2005-04-24,940.79,29634596,3.27,3.81,876033.1,56.29,68.84,24897.4,13025551
2005-04-25,946.17,29634596,3.26,3.8,876033.1,56.29,68.84,24897.4,13025551
2005-04-26,944.46,29634596,3.25,3.81,876033.1,56.29,68.84,24897.4,13025551
2005-04-27,930.16,29634596,3.26,3.82,876033.1,56.29,68.84,24897.4,13025551
2005-04-28,917.73,29634596,3.26,3.81,876033.1,56.29,68.84,24897.4,13025551
2005-04-29,911.3,29634596,3.29,3.76,876033.1,56.29,68.84,24897.4,13025551
2005-04-30,911.3,28508252,3.29,3.76,876033.1,37.29,69.23,24263.5,8541385
2005-05-01,911.3,28508252,3.29,3.76,876033.1,37.29,69.23,24263.5,8541385
2005-05-02,918.42,28508252,3.29,3.77,876033.1,37.29,69.23,24263.5,8541385
2005-05-03,913.82,28508252,3.3,3.75,876033.1,37.29,69.23,24263.5,8541385
2005-05-04,929.35,28508252,3.2,3.76,876033.1,37.29,69.23,24263.5,8541385
2005-05-05,929.35,28508252,3.2,3.76,876033.1,37.29,69.23,24263.5,8541385
2005-05-06,940.85,28508252,3.31,3.77,876033.1,37.29,69.23,24263.5,8541385
2005-05-07,940.85,28508252,3.31,3.77,876033.1,37.29,69.23,24263.5,8541385
2005-05-08,940.85,28508252,3.31,3.77,876033.1,37.29,69.23,24263.5,8541385
2005-05-09,935.2,28508252,3.28,3.78,876033.1,37.29,69.23,24263.5,8541385
2005-05-10,934.28,28508252,3.3,3.79,876033.1,37.29,69.23,24263.5,8541385
2005-05-11,923.38,28508252,3.3,3.79,876033.1,37.29,69.23,24263.5,8541385
2005-05-12,921.21,28508252,3.29,3.76,876033.1,37.29,69.23,24263.5,8541385
2005-05-13,923.19,28508252,3.29,3.73,876033.1,37.29,69.23,24263.5,8541385
2005-05-14,923.19,28508252,3.29,3.73,876033.1,37.29,69.23,24263.5,8541385
2005-05-15,923.19,28508252,3.29,3.73,876033.1,37.29,69.23,24263.5,8541385
2005-05-16,929.04,28508252,3.29,3.7,876033.1,37.29,69.23,24263.5,8541385
2005-05-17,927.16,28508252,3.28,3.7,876033.1,37.29,69.23,24263.5,8541385
2005-05-18,930.36,28508252,3.29,3.69,876033.1,37.29,69.23,24263.5,8541385
2005-05-19,952.09,28508252,3.22,3.67,876033.1,37.29,69.23,24263.5,8541385
2005-05-20,952.19,28508252,3.27,3.68,876033.1,37.29,69.23,24263.5,8541385
2005-05-21,952.19,28508252,3.27,3.68,876033.1,37.29,69.23,24263.5,8541385
2005-05-22,952.19,28508252,3.27,3.68,876033.1,37.29,69.23,24263.5,8541385
2005-05-23,951.05,28508252,3.29,3.7,876033.1,37.29,69.23,24263.5,8541385
2005-05-24,951.61,28508252,3.29,3.67,876033.1,37.29,69.23,24263.5,8541385
2005-05-25,941.3,28508252,3.29,3.66,876033.1,37.29,69.23,24263.5,8541385
2005-05-26,943.91,28508252,3.28,3.64,876033.1,37.29,69.23,24263.5,8541385
2005-05-27,960.91,28508252,3.28,3.7,876033.1,37.29,69.23,24263.5,8541385
2005-05-28,960.91,28508252,3.28,3.7,876033.1,37.29,69.23,24263.5,8541385
2005-05-29,960.91,28508252,3.28,3.7,876033.1,37.29,69.23,24263.5,8541385
2005-05-30,969.04,28508252,3.29,3.7,876033.1,37.29,69.23,24263.5,8541385
2005-05-31,970.21,36641628,3.29,3.68,876033.1,29.3,69.61,24307.3,6670695
2005-06-01,969.51,36641628,3.28,3.65,876033.1,29.3,69.61,24307.3,6670695
2005-06-02,970.88,36641628,3.27,3.63,876033.1,29.3,69.61,24307.3,6670695
2005-06-03,976.09,36641628,3.2,3.63,876033.1,29.3,69.61,24307.3,6670695
2005-06-04,976.09,36641628,3.2,3.63,876033.1,29.3,69.61,24307.3,6670695
2005-06-05,976.09,36641628,3.2,3.63,876033.1,29.3,69.61,24307.3,6670695
2005-06-06,976.09,36641628,3.2,3.63,876033.1,29.3,69.61,24307.3,6670695
2005-06-07,970.88,36641628,3.28,3.67,876033.1,29.3,69.61,24307.3,6670695
2005-06-08,976.22,36641628,3.27,3.67,876033.1,29.3,69.61,24307.3,6670695
2005-06-09,987.58,36641628,3.28,3.67,876033.1,29.3,69.61,24307.3,6670695
2005-06-10,990.79,36641628,3.28,3.69,876033.1,29.3,69.61,24307.3,6670695
2005-06-11,990.79,36641628,3.28,3.69,876033.1,29.3,69.61,24307.3,6670695
2005-06-12,990.79,36641628,3.28,3.69,876033.1,29.3,69.61,24307.3,6670695
2005-06-13,990.49,36641628,3.28,3.8,876033.1,29.3,69.61,24307.3,6670695
2005-06-14,983.75,36641628,3.28,3.79,876033.1,29.3,69.61,24307.3,6670695
2005-06-15,1001.94,36641628,3.27,3.89,876033.1,29.3,69.61,24307.3,6670695
2005-06-16,1003.14,36641628,3.27,3.86,876033.1,29.3,69.61,24307.3,6670695
2005-06-17,1003.68,36641628,3.26,3.86,876033.1,29.3,69.61,24307.3,6670695
2005-06-18,1003.68,36641628,3.26,3.86,876033.1,29.3,69.61,24307.3,6670695
2005-06-19,1003.68,36641628,3.26,3.86,876033.1,29.3,69.61,24307.3,6670695
2005-06-20,994.65,36641628,3.27,3.84,876033.1,29.3,69.61,24307.3,6670695
2005-06-21,989.99,36641628,3.21,3.85,876033.1,29.3,69.61,24307.3,6670695
2005-06-22,1002.15,36641628,3.3,3.93,876033.1,29.3,69.61,24307.3,6670695
2005-06-23,1010.8,36641628,3.27,3.93,876033.1,29.3,69.61,24307.3,6670695
2005-06-24,1002.43,36641628,3.27,3.86,876033.1,29.3,69.61,24307.3,6670695
2005-06-25,1002.43,36641628,3.27,3.86,876033.1,29.3,69.61,24307.3,6670695
2005-06-26,1002.43,36641628,3.27,3.86,876033.1,29.3,69.61,24307.3,6670695
2005-06-27,991.11,36641628,3.27,3.81,876033.1,29.3,69.61,24307.3,6670695
2005-06-28,994.74,36641628,3.26,3.82,876033.1,29.3,69.61,24307.3,6670695
2005-06-29,999.08,36641628,3.25,3.9,876033.1,29.3,69.61,24307.3,6670695
2005-06-30,1008.16,36108599,3.29,4.01,876033.1,37.37,70.17,24028.5,8515534
2005-07-01,1018.02,36108599,3.25,3.96,876033.1,37.37,70.17,24028.5,8515534
2005-07-02,1018.02,36108599,3.25,3.96,876033.1,37.37,70.17,24028.5,8515534
2005-07-03,1018.02,36108599,3.25,3.96,876033.1,37.37,70.17,24028.5,8515534
2005-07-04,1021.71,36108599,3.24,4.06,876033.1,37.37,70.17,24028.5,8515534
2005-07-05,1018.81,36108599,3.22,4.03,876033.1,37.37,70.17,24028.5,8515534
2005-07-06,1019.01,36108599,3.16,4,876033.1,37.37,70.17,24028.5,8515534
2005-07-07,1026.82,36108599,3.04,4,876033.1,37.37,70.17,24028.5,8515534
2005-07-08,1021.95,36108599,3.11,3.99,876033.1,37.37,70.17,24028.5,8515534
2005-07-09,1021.95,36108599,3.11,3.99,876033.1,37.37,70.17,24028.5,8515534
2005-07-10,1021.95,36108599,3.11,3.99,876033.1,37.37,70.17,24028.5,8515534
2005-07-11,1040.43,36108599,3.2,4.02,876033.1,37.37,70.17,24028.5,8515534
2005-07-12,1043.88,36108599,3.19,4.05,876033.1,37.37,70.17,24028.5,8515534
2005-07-13,1050.16,36108599,3.26,4.12,876033.1,37.37,70.17,24028.5,8515534
2005-07-14,1061.93,36108599,3.27,4.14,876033.1,37.37,70.17,24028.5,8515534
2005-07-15,1059.6,36108599,3.26,4.13,876033.1,37.37,70.17,24028.5,8515534
2005-07-16,1059.6,36108599,3.26,4.13,876033.1,37.37,70.17,24028.5,8515534
2005-07-17,1059.6,36108599,3.26,4.13,876033.1,37.37,70.17,24028.5,8515534
2005-07-18,1062.43,36108599,3.26,4.12,876033.1,37.37,70.17,24028.5,8515534
2005-07-19,1075.48,36108599,3.26,4.13,876033.1,37.37,70.17,24028.5,8515534
2005-07-20,1074.4,36108599,3.26,4.11,876033.1,37.37,70.17,24028.5,8515534
2005-07-21,1074.65,36108599,3.22,4.04,876033.1,37.37,70.17,24028.5,8515534
2005-07-22,1074.22,36108599,3.35,3.98,876033.1,37.37,70.17,24028.5,8515534
2005-07-23,1074.22,36108599,3.35,3.98,876033.1,37.37,70.17,24028.5,8515534
2005-07-24,1074.22,36108599,3.35,3.98,876033.1,37.37,70.17,24028.5,8515534
2005-07-25,1089.7,36108599,3.28,4,876033.1,37.37,70.17,24028.5,8515534
2005-07-26,1090.6,36108599,3.27,4.12,876033.1,37.37,70.17,24028.5,8515534
2005-07-27,1093.03,36108599,3.27,4.13,876033.1,37.37,70.17,24028.5,8515534
2005-07-28,1104.72,36108599,3.27,4.17,876033.1,37.37,70.17,24028.5,8515534
2005-07-29,1111.29,36108599,3.27,4.17,876033.1,37.37,70.17,24028.5,8515534
2005-07-30,1111.29,36108599,3.27,4.17,876033.1,37.37,70.17,24028.5,8515534
2005-07-31,1111.29,34503607,3.27,4.17,876033.1,59.19,70.76,24067.9,13622230
2005-08-01,1115.98,34503607,3.27,4.31,876033.1,59.19,70.76,24067.9,13622230
2005-08-02,1118.83,34503607,3.26,4.26,876033.1,59.19,70.76,24067.9,13622230
2005-08-03,1117.11,34503607,3.26,4.26,876033.1,59.19,70.76,24067.9,13622230
2005-08-04,1111.39,34503607,3.27,4.26,876033.1,59.19,70.76,24067.9,13622230
2005-08-05,1089.36,34503607,3.27,4.29,876033.1,59.19,70.76,24067.9,13622230
2005-08-06,1089.36,34503607,3.27,4.29,876033.1,59.19,70.76,24067.9,13622230
2005-08-07,1089.36,34503607,3.27,4.29,876033.1,59.19,70.76,24067.9,13622230
2005-08-08,1086.64,34503607,3.25,4.29,876033.1,59.19,70.76,24067.9,13622230
2005-08-09,1099.77,34503607,3.25,4.34,876033.1,59.19,70.76,24067.9,13622230
2005-08-10,1104.86,34503607,3.26,4.3,876033.1,59.19,70.76,24067.9,13622230
2005-08-11,1123.77,34503607,3.25,4.3,876033.1,59.19,70.76,24067.9,13622230
2005-08-12,1130.22,34503607,3.25,4.26,876033.1,59.19,70.76,24067.9,13622230
2005-08-13,1130.22,34503607,3.25,4.26,876033.1,59.19,70.76,24067.9,13622230
2005-08-14,1130.22,34503607,3.25,4.26,876033.1,59.19,70.76,24067.9,13622230
2005-08-15,1130.22,34503607,3.25,4.26,876033.1,59.19,70.76,24067.9,13622230
2005-08-16,1116.93,34503607,3.24,4.22,876033.1,59.19,70.76,24067.9,13622230
2005-08-17,1113.25,34503607,3.24,4.22,876033.1,59.19,70.76,24067.9,13622230
2005-08-18,1092.71,34503607,3.24,4.22,876033.1,59.19,70.76,24067.9,13622230
2005-08-19,1089.88,34503607,3.22,4.18,876033.1,59.19,70.76,24067.9,13622230
2005-08-20,1089.88,34503607,3.22,4.18,876033.1,59.19,70.76,24067.9,13622230
2005-08-21,1089.88,34503607,3.22,4.18,876033.1,59.19,70.76,24067.9,13622230
2005-08-22,1116.68,34503607,3.19,4.23,876033.1,59.19,70.76,24067.9,13622230
2005-08-23,1115.84,34503607,3.23,4.36,876033.1,59.19,70.76,24067.9,13622230
2005-08-24,1094.21,34503607,3.23,4.34,876033.1,59.19,70.76,24067.9,13622230
2005-08-25,1097.29,34503607,3.23,4.35,876033.1,59.19,70.76,24067.9,13622230
2005-08-26,1086.55,34503607,3.23,4.31,876033.1,59.19,70.76,24067.9,13622230
2005-08-27,1086.55,34503607,3.23,4.31,876033.1,59.19,70.76,24067.9,13622230
2005-08-28,1086.55,34503607,3.23,4.31,876033.1,59.19,70.76,24067.9,13622230
2005-08-29,1063.16,34503607,3.23,4.27,876033.1,59.19,70.76,24067.9,13622230
2005-08-30,1072.61,34503607,3.23,4.2,876033.1,59.19,70.76,24067.9,13622230
2005-08-31,1083.33,35991083,3.24,4.15,876033.1,41.83,71.01,24328.1,9665785
2005-09-01,1106.37,35991083,3.24,4.15,876033.1,41.83,71.01,24328.1,9665785
2005-09-02,1115.83,35991083,3.24,4.13,876033.1,41.83,71.01,24328.1,9665785
2005-09-03,1115.83,35991083,3.24,4.13,876033.1,41.83,71.01,24328.1,9665785
2005-09-04,1115.83,35991083,3.24,4.13,876033.1,41.83,71.01,24328.1,9665785
2005-09-05,1114.5,35991083,3.24,4.12,876033.1,41.83,71.01,24328.1,9665785
2005-09-06,1122.65,35991083,3.22,4.16,876033.1,41.83,71.01,24328.1,9665785
2005-09-07,1142.99,35991083,3.24,4.22,876033.1,41.83,71.01,24328.1,9665785
2005-09-08,1145.26,35991083,3.23,4.42,876033.1,41.83,71.01,24328.1,9665785
2005-09-09,1152.5,35991083,3.22,4.45,876033.1,41.83,71.01,24328.1,9665785
2005-09-10,1152.5,35991083,3.22,4.45,876033.1,41.83,71.01,24328.1,9665785
2005-09-11,1152.5,35991083,3.22,4.45,876033.1,41.83,71.01,24328.1,9665785
2005-09-12,1158.36,35991083,3.23,4.42,876033.1,41.83,71.01,24328.1,9665785
2005-09-13,1158.12,35991083,3.23,4.49,876033.1,41.83,71.01,24328.1,9665785
2005-09-14,1170.77,35991083,3.23,4.49,876033.1,41.83,71.01,24328.1,9665785
2005-09-15,1169.59,35991083,3.24,4.52,876033.1,41.83,71.01,24328.1,9665785
2005-09-16,1174.13,35991083,3.24,4.63,876033.1,41.83,71.01,24328.1,9665785
2005-09-17,1174.13,35991083,3.24,4.63,876033.1,41.83,71.01,24328.1,9665785
2005-09-18,1174.13,35991083,3.24,4.63,876033.1,41.83,71.01,24328.1,9665785
2005-09-19,1174.13,35991083,3.24,4.63,876033.1,41.83,71.01,24328.1,9665785
2005-09-20,1190.93,35991083,3.24,4.61,876033.1,41.83,71.01,24328.1,9665785
2005-09-21,1196.67,35991083,3.21,4.58,876033.1,41.83,71.01,24328.1,9665785
2005-09-22,1199.97,35991083,3.24,4.59,876033.1,41.83,71.01,24328.1,9665785
2005-09-23,1175.88,35991083,3.24,4.67,876033.1,41.83,71.01,24328.1,9665785
2005-09-24,1175.88,35991083,3.24,4.67,876033.1,41.83,71.01,24328.1,9665785
2005-09-25,1175.88,35991083,3.24,4.67,876033.1,41.83,71.01,24328.1,9665785
2005-09-26,1206.41,35991083,3.24,4.76,876033.1,41.83,71.01,24328.1,9665785
2005-09-27,1209.63,35991083,3.24,4.8,876033.1,41.83,71.01,24328.1,9665785
2005-09-28,1228.57,35991083,3.24,4.67,876033.1,41.83,71.01,24328.1,9665785
2005-09-29,1231.22,35991083,3.25,4.64,876033.1,41.83,71.01,24328.1,9665785
2005-09-30,1221.01,28577267,3.28,4.59,876033.1,39.8,71.18,26286.7,9193300
2005-10-01,1221.01,28577267,3.28,4.59,876033.1,39.8,71.18,26286.7,9193300
2005-10-02,1221.01,28577267,3.28,4.59,876033.1,39.8,71.18,26286.7,9193300
2005-10-03,1221.01,28577267,3.28,4.59,876033.1,39.8,71.18,26286.7,9193300
2005-10-04,1242.78,28577267,3.26,4.74,876033.1,39.8,71.18,26286.7,9193300
2005-10-05,1227.4,28577267,3.26,4.74,876033.1,39.8,71.18,26286.7,9193300
2005-10-06,1202.49,28577267,3.22,4.63,876033.1,39.8,71.18,26286.7,9193300
2005-10-07,1201.01,28577267,3.23,4.63,876033.1,39.8,71.18,26286.7,9193300
2005-10-08,1201.01,28577267,3.23,4.63,876033.1,39.8,71.18,26286.7,9193300
2005-10-09,1201.01,28577267,3.23,4.63,876033.1,39.8,71.18,26286.7,9193300
2005-10-10,1227.18,28577267,3.25,4.67,876033.1,39.8,71.18,26286.7,9193300
2005-10-11,1244.27,28577267,3.5,4.65,876033.1,39.8,71.18,26286.7,9193300
2005-10-12,1217.06,28577267,3.49,4.67,876033.1,39.8,71.18,26286.7,9193300
2005-10-13,1193.44,28577267,3.49,4.73,876033.1,39.8,71.18,26286.7,9193300
2005-10-14,1190.17,28577267,3.49,4.79,876033.1,39.8,71.18,26286.7,9193300
2005-10-15,1190.17,28577267,3.49,4.79,876033.1,39.8,71.18,26286.7,9193300
2005-10-16,1190.17,28577267,3.49,4.79,876033.1,39.8,71.18,26286.7,9193300
2005-10-17,1176.36,28577267,3.5,4.82,876033.1,39.8,71.18,26286.7,9193300
2005-10-18,1186.22,28577267,3.49,4.82,876033.1,39.8,71.18,26286.7,9193300
2005-10-19,1153.13,28577267,3.49,4.76,876033.1,39.8,71.18,26286.7,9193300
2005-10-20,1162.23,28577267,3.46,4.76,876033.1,39.8,71.18,26286.7,9193300
2005-10-21,1183.48,28577267,3.54,4.8,876033.1,39.8,71.18,26286.7,9193300
2005-10-22,1183.48,28577267,3.54,4.8,876033.1,39.8,71.18,26286.7,9193300
2005-10-23,1183.48,28577267,3.54,4.8,876033.1,39.8,71.18,26286.7,9193300
2005-10-24,1184.6,28577267,3.49,4.86,876033.1,39.8,71.18,26286.7,9193300
2005-10-25,1181.28,28577267,3.49,4.92,876033.1,39.8,71.18,26286.7,9193300
2005-10-26,1179,28577267,3.49,4.93,876033.1,39.8,71.18,26286.7,9193300
2005-10-27,1166.36,28577267,3.49,4.99,876033.1,39.8,71.18,26286.7,9193300
2005-10-28,1140.72,28577267,3.49,4.95,876033.1,39.8,71.18,26286.7,9193300
2005-10-29,1140.72,28577267,3.49,4.95,876033.1,39.8,71.18,26286.7,9193300
2005-10-30,1140.72,28577267,3.49,4.95,876033.1,39.8,71.18,26286.7,9193300
2005-10-31,1158.11,28893560,3.51,4.93,876033.1,41.86,71.16,25496.3,9704152
2005-11-01,1188.95,28893560,3.51,4.9,876033.1,41.86,71.16,25496.3,9704152
2005-11-02,1208.38,28893560,3.5,4.96,876033.1,41.86,71.16,25496.3,9704152
2005-11-03,1217.97,28893560,3.5,5.01,876033.1,41.86,71.16,25496.3,9704152
2005-11-04,1221.98,28893560,3.46,5.02,876033.1,41.86,71.16,25496.3,9704152
2005-11-05,1221.98,28893560,3.46,5.02,876033.1,41.86,71.16,25496.3,9704152
2005-11-06,1221.98,28893560,3.46,5.02,876033.1,41.86,71.16,25496.3,9704152
2005-11-07,1218.47,28893560,3.57,5.04,876033.1,41.86,71.16,25496.3,9704152
2005-11-08,1226.71,28893560,3.49,5.11,876033.1,41.86,71.16,25496.3,9704152
2005-11-09,1227.59,28893560,3.49,5.08,876033.1,41.86,71.16,25496.3,9704152
2005-11-10,1234.43,28893560,3.49,5.1,876033.1,41.86,71.16,25496.3,9704152
2005-11-11,1256.12,28893560,3.49,5.09,876033.1,41.86,71.16,25496.3,9704152
2005-11-12,1256.12,28893560,3.49,5.09,876033.1,41.86,71.16,25496.3,9704152
2005-11-13,1256.12,28893560,3.49,5.09,876033.1,41.86,71.16,25496.3,9704152
2005-11-14,1257.63,28893560,3.49,5.1,876033.1,41.86,71.16,25496.3,9704152
2005-11-15,1253.86,28893560,3.49,5.16,876033.1,41.86,71.16,25496.3,9704152
2005-11-16,1267.16,28893560,3.49,5.14,876033.1,41.86,71.16,25496.3,9704152
